millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
153689,2580,288,2751,380,48,0,0,3395, 1, 0.975000, -0.134840, 0.051863, -0.989509, -0.344442, 0.009037, -0.938764, -59.304508, -167.847534, 429.363861, -58.061615, -172.487289, 430.235901, -54.421703, -174.557068, 428.902618, -50.560535, -172.836166, 426.145050, -48.737202, -168.381775, 423.578522, -49.575710, -163.503113, 422.653320, -53.554741, -161.753418, 424.039764, -57.419662, -163.404846, 426.797333, -6.157319, -171.333923, 424.080353, -4.407461, -175.777863, 425.308380, -0.283580, -177.524887, 425.668915, 3.778208, -175.536987, 424.950745, 5.383591, -170.998383, 423.574585, 3.612605, -166.582291, 422.346558, -0.482384, -164.855911, 421.986023, -4.802264, -166.529938, 422.880432, -27.770033, -144.612045, 459.963531, -0.020773, 0.197796, -0.001008, 
153732,2593,287,2751,380,48,0,0,3396, 1, 0.975000, -0.150341, 0.057031, -0.986988, -0.378911, 0.011668, -0.925360, -61.120548, -167.736069, 429.434937, -59.920158, -172.395859, 430.337769, -56.307877, -174.514420, 429.002716, -52.443596, -172.841309, 426.211853, -50.588894, -168.406265, 423.600037, -51.382511, -163.510529, 422.638275, -55.336617, -161.711380, 424.032227, -59.203819, -163.314316, 426.823090, -8.683393, -173.694397, 428.617065, -6.920488, -178.137329, 429.769684, -2.788225, -179.848434, 429.882050, 1.268576, -177.813553, 428.888306, 2.861954, -173.247833, 427.370605, 1.082767, -168.837616, 426.218018, -3.015275, -167.143188, 426.105652, -7.319408, -168.859604, 427.290375, -30.576141, -145.525452, 460.713074, -0.021636, 0.223580, 0.009657, 
153776,2618,285,2751,380,48,0,0,3397, 1, 0.975000, -0.208107, 0.069695, -0.975620, -0.412353, 0.035484, -0.910333, -60.884628, -157.499420, 404.400513, -59.640476, -162.131302, 405.284058, -56.145596, -164.205887, 403.719971, -52.494839, -162.497910, 400.624481, -50.820923, -158.065414, 397.810852, -51.650192, -153.194260, 396.825134, -55.484390, -151.454605, 398.491394, -59.143398, -153.081131, 401.586884, -13.938743, -174.924759, 429.747986, -12.264922, -179.442230, 430.843628, -8.127092, -181.270035, 431.072083, -3.969266, -179.324738, 430.299469, -2.239779, -174.765396, 428.978424, -3.931669, -170.275497, 427.882782, -8.041044, -168.465668, 427.654327, -12.452419, -170.100876, 428.620667, -36.080399, -147.332993, 463.662262, -0.009158, 0.274478, 0.024647, 
153820,2659,297,2751,380,48,0,0,3398, 1, 0.975000, -0.224797, 0.070498, -0.971852, -0.427646, 0.025585, -0.903584, -63.195175, -159.327576, 409.742004, -61.922573, -163.937759, 410.691162, -58.419762, -166.014450, 409.170654, -54.785820, -164.329941, 406.071198, -53.143925, -159.927353, 403.208405, -54.005650, -155.072220, 402.151123, -57.844772, -153.335953, 403.779724, -61.486549, -154.940765, 406.879181, -16.745880, -177.379440, 434.778046, -15.095336, -181.862656, 435.732910, -11.001771, -183.646301, 435.682098, -6.885961, -181.676407, 434.655334, -5.167449, -177.129181, 433.254150, -6.830086, -172.677414, 432.299286, -10.891375, -170.906647, 432.350098, -15.246833, -172.567581, 433.588318, -39.214684, -148.919052, 467.591400, -0.007602, 0.294048, 0.035978, 
153864,2770,339,2751,380,48,0,0,3399, 1, 0.975000, -0.255268, 0.081532, -0.963426, -0.448444, 0.029197, -0.893334, -64.820679, -159.298401, 411.123505, -63.593571, -163.911102, 412.148956, -60.102398, -166.046173, 410.697296, -56.439556, -164.439667, 407.618896, -54.746773, -160.087967, 404.717041, -55.562176, -155.231979, 403.581665, -59.392612, -153.437119, 405.143219, -63.060997, -154.965393, 408.221619, -19.241896, -178.529236, 437.394073, -17.588881, -183.030899, 438.381500, -13.494465, -184.814590, 438.228546, -9.382776, -182.826614, 437.024780, -7.670150, -178.256454, 435.475372, -9.334146, -173.790024, 434.487946, -13.392240, -172.018799, 434.640900, -17.736080, -173.686996, 436.057007, -42.053505, -150.233383, 471.145172, -0.010446, 0.315248, 0.046155, 
153908,2817,359,2751,380,48,0,0,3400, 1, 0.975000, -0.266034, 0.099047, -0.958862, -0.465770, 0.030783, -0.884370, -67.510345, -162.424088, 420.497437, -66.303444, -167.052200, 421.522278, -62.820621, -169.210342, 420.057343, -59.148457, -167.621033, 416.960785, -57.434311, -163.269791, 414.046539, -58.227566, -158.398544, 412.909882, -62.053169, -156.579330, 414.486633, -65.730614, -158.091553, 417.583191, -21.595510, -181.015442, 443.269562, -19.839281, -185.445251, 444.038422, -15.764997, -187.040359, 443.409729, -11.789710, -184.863663, 441.751801, -10.242301, -180.220856, 440.035797, -11.998792, -175.834351, 439.266937, -16.030092, -174.243057, 439.895599, -20.223959, -176.103439, 441.793243, -44.527004, -150.744308, 472.608551, -0.011297, 0.336993, 0.052663, 
153962,2811,368,2751,380,48,0,0,3401, 1, 0.975000, -0.264222, 0.122847, -0.956606, -0.479238, 0.039993, -0.876774, -72.368019, -168.832764, 439.284576, -71.213829, -173.495285, 440.257843, -67.742340, -175.681458, 438.748413, -64.031418, -174.098618, 435.640533, -62.251369, -169.726913, 432.754700, -62.986950, -164.824326, 431.673004, -66.809425, -162.970169, 433.290863, -70.525307, -164.478119, 436.398773, -25.687469, -184.705627, 452.540924, -23.946959, -189.135071, 453.272186, -19.935099, -190.713837, 452.411499, -16.035072, -188.515900, 450.463074, -14.528941, -183.862869, 448.568237, -16.265907, -179.481689, 447.836975, -20.230995, -177.904633, 448.697632, -24.333212, -179.775284, 450.891266, -48.349007, -150.974182, 473.772614, -0.016366, 0.370168, 0.061314, 
154006,2790,373,2751,380,48,0,0,3402, 1, 0.975000, -0.274842, 0.136811, -0.951706, -0.487440, 0.047178, -0.871881, -73.348534, -168.272064, 439.365112, -72.279503, -172.942749, 440.289368, -68.847862, -175.160416, 438.757813, -65.107628, -173.614258, 435.667603, -63.246902, -169.262863, 432.828918, -63.891781, -164.360916, 431.801636, -67.681587, -162.465775, 433.436188, -71.425873, -163.937195, 436.526428, -27.429024, -185.461716, 454.885773, -25.711599, -189.881546, 455.619354, -21.750492, -191.463684, 454.662079, -17.900457, -189.280258, 452.574707, -16.413387, -184.646118, 450.579987, -18.126003, -180.276962, 449.846405, -22.038506, -178.696320, 450.803680, -26.080851, -180.545654, 453.136047, -50.058952, -150.943085, 473.939301, -0.017654, 0.371085, 0.067456, 
154050,2776,377,2751,380,48,0,0,3403, 1, 0.975000, -0.239796, 0.147887, -0.959493, -0.482487, 0.060100, -0.873839, -76.387100, -171.748077, 450.747345, -75.399223, -176.488144, 451.731659, -72.055161, -178.827194, 450.167542, -68.357018, -177.380951, 446.971252, -66.469147, -173.049988, 444.015106, -67.027847, -168.083267, 442.910736, -70.737228, -166.066299, 444.594940, -74.438164, -167.437027, 447.791229, -30.021360, -188.605408, 462.704773, -28.343344, -192.995071, 463.342712, -24.424406, -194.558167, 462.321686, -20.592979, -192.379425, 460.239838, -19.089094, -187.769867, 458.316620, -20.760914, -183.429367, 457.678680, -24.633495, -181.865784, 458.699707, -28.654398, -183.718369, 461.034424, -52.365028, -150.893906, 474.543884, -0.022083, 0.379288, 0.068922, 
154094,2775,377,2751,380,48,0,0,3404, 1, 0.975000, -0.229086, 0.139791, -0.963316, -0.482654, 0.058318, -0.873868, -77.959290, -174.271576, 457.810974, -76.961456, -178.989670, 458.742798, -73.617325, -181.290512, 457.148468, -69.927917, -179.813721, 453.961853, -68.051826, -175.476868, 451.049652, -68.621468, -170.531433, 450.001068, -72.330658, -168.549973, 451.712158, -76.023727, -169.952530, 454.898773, -31.029547, -190.413025, 467.246552, -29.382484, -194.812042, 467.915436, -25.451290, -196.415222, 467.003479, -21.570118, -194.282776, 465.044891, -20.009655, -189.696548, 463.186981, -21.652758, -185.343781, 462.518097, -25.539707, -183.741531, 463.430054, -29.615191, -185.550781, 465.637543, -53.305325, -151.292267, 476.082581, -0.027723, 0.380877, 0.071169, 
154138,2772,378,2751,380,48,0,0,3405, 1, 0.975000, -0.223313, 0.127077, -0.966428, -0.473605, 0.058420, -0.878798, -78.197342, -174.056824, 457.778381, -77.222984, -178.779922, 458.774933, -73.914299, -181.130722, 457.210358, -70.251648, -179.717728, 454.001160, -68.378670, -175.421066, 451.027222, -68.925301, -170.471863, 449.906158, -72.599396, -168.441635, 451.595245, -76.264717, -169.780533, 454.804443, -31.369976, -191.057251, 468.676086, -29.726091, -195.453156, 469.311523, -25.799870, -197.046509, 468.372803, -21.922255, -194.903839, 466.409760, -20.361420, -190.312897, 464.572357, -22.000702, -185.963104, 463.936920, -25.883081, -184.369904, 464.875671, -29.954651, -186.191528, 467.090851, -53.748077, -151.399338, 476.361115, -0.033424, 0.379784, 0.071373, 
154181,2772,378,2751,380,48,0,0,3406, 1, 0.975000, -0.224337, 0.132694, -0.965435, -0.466038, 0.061645, -0.882614, -78.735237, -175.025009, 460.208557, -77.799225, -179.767929, 461.212433, -74.449242, -182.145340, 459.721710, -70.689667, -180.750275, 456.609589, -68.722252, -176.450836, 453.699127, -69.230110, -171.484756, 452.585876, -72.948074, -169.422653, 454.185974, -76.708435, -170.745804, 457.298096, -31.588751, -192.767471, 472.738281, -29.968922, -197.166428, 473.382965, -26.042177, -198.783844, 472.508850, -22.138561, -196.671661, 470.628021, -20.542355, -192.098312, 468.842255, -22.158800, -187.743408, 468.197601, -26.043413, -186.126846, 469.071686, -30.143375, -187.920944, 471.202789, -53.899921, -151.727371, 477.497894, -0.032963, 0.374934, 0.071749, 
154225,2772,378,2751,380,48,0,0,3407, 1, 0.975000, -0.231554, 0.132955, -0.963694, -0.470635, 0.057833, -0.880430, -77.241066, -171.929413, 452.082825, -76.330780, -176.685440, 453.084076, -72.994461, -179.081421, 451.587280, -69.229286, -177.699036, 448.469269, -67.240524, -173.399994, 445.556488, -67.720329, -168.424011, 444.445618, -71.426231, -166.342331, 446.052032, -75.191818, -167.651276, 449.170074, -31.227585, -191.661575, 470.247681, -29.592752, -196.052673, 470.914673, -25.666988, -197.659882, 470.035370, -21.780378, -195.540924, 468.124847, -20.207191, -190.968826, 466.302307, -21.838591, -186.622604, 465.635315, -25.721344, -185.016525, 466.514618, -29.803988, -186.814514, 468.673462, -53.710670, -151.872116, 478.252380, -0.031983, 0.367996, 0.072163, 
154270,2772,378,2751,380,48,0,0,3408, 1, 0.975000, -0.235590, 0.127733, -0.963422, -0.466316, 0.052622, -0.883052, -76.136139, -169.735855, 446.341156, -75.206337, -174.483810, 447.334747, -71.862480, -176.860733, 445.827820, -68.106697, -175.459610, 442.703094, -66.138428, -171.153931, 439.791046, -66.638290, -166.185226, 438.687073, -70.349846, -164.124298, 440.304382, -74.106537, -165.450851, 443.429077, -30.888664, -191.290695, 469.318634, -29.258659, -195.713928, 470.114044, -25.289074, -197.380844, 469.435211, -21.334837, -195.311676, 467.679779, -19.712721, -190.748505, 465.876038, -21.343409, -186.367706, 465.080597, -25.271145, -184.705460, 465.759430, -29.430275, -186.450241, 467.749908, -53.408234, -151.863449, 478.497437, -0.032835, 0.365270, 0.071934, 
154313,2771,378,2751,380,48,0,0,3409, 1, 0.975000, -0.242403, 0.117387, -0.963048, -0.477692, 0.047682, -0.877232, -74.876526, -167.939209, 441.051666, -73.888733, -172.664383, 442.109619, -70.521095, -175.024261, 440.646820, -66.790504, -173.620743, 437.520142, -64.881523, -169.328888, 434.561157, -65.443871, -164.376907, 433.387543, -69.173409, -162.340759, 434.966003, -72.905075, -163.669525, 438.092682, -30.147781, -190.044632, 466.476959, -28.481869, -194.462173, 467.232849, -24.521597, -196.087677, 466.401886, -20.618576, -193.966888, 464.470856, -19.057589, -189.374771, 462.570923, -20.721329, -185.003403, 461.815063, -24.636719, -183.380814, 462.646027, -28.737528, -185.172729, 464.818115, -52.797958, -151.889297, 478.533783, -0.034126, 0.364987, 0.072380, 
154358,2765,378,2751,380,48,0,0,3410, 1, 0.975000, -0.247728, 0.112572, -0.962267, -0.478413, 0.042946, -0.877084, -74.870209, -168.240097, 441.720581, -73.858223, -172.967255, 442.866760, -70.449005, -175.349167, 441.493439, -66.684303, -173.973358, 438.405060, -64.769676, -169.697510, 435.410767, -65.359802, -164.739517, 434.149902, -69.128044, -162.685883, 435.637909, -72.892395, -163.988510, 438.726257, -29.805658, -189.440811, 464.908264, -28.100403, -193.849167, 465.621246, -24.117111, -195.432190, 464.755066, -20.220877, -193.261475, 462.817108, -18.691582, -188.641434, 460.942596, -20.393362, -184.279480, 460.229614, -24.331808, -182.697983, 461.095795, -28.429344, -184.544037, 463.279572, -52.469006, -151.765030, 478.267883, -0.037479, 0.366254, 0.072769, 
154411,2765,378,2751,380,48,0,0,3411, 1, 0.975000, -0.248326, 0.108584, -0.962572, -0.473615, 0.041421, -0.879758, -74.469269, -167.455246, 439.646912, -73.467522, -172.183487, 440.794281, -70.070160, -174.573547, 439.417786, -66.312119, -173.207947, 436.323730, -64.395134, -168.938675, 433.324585, -64.974350, -163.980789, 432.061401, -68.731293, -161.918579, 433.553680, -72.488884, -163.210571, 436.647736, -29.496597, -189.278946, 464.481171, -27.802204, -193.668182, 465.180573, -23.861929, -195.238327, 464.243500, -20.016359, -193.068954, 462.218933, -18.514931, -188.464722, 460.292816, -20.204720, -184.123413, 459.593445, -24.099119, -182.554230, 460.530487, -28.139061, -184.396164, 462.801544, -52.300179, -151.918213, 478.512177, -0.035964, 0.362781, 0.071794, 
154455,2765,378,2751,380,48,0,0,3412, 1, 0.975000, -0.265953, 0.116422, -0.956930, -0.473026, 0.043835, -0.879957, -74.098091, -166.896515, 437.765503, -73.119476, -171.616379, 438.841125, -69.700760, -173.974228, 437.466339, -65.888954, -172.573242, 434.446503, -63.917416, -168.285568, 431.550598, -64.472672, -163.339493, 430.373993, -68.252625, -161.302780, 431.849731, -72.063789, -162.630966, 434.869568, -29.445482, -190.187683, 466.315186, -27.792789, -194.596420, 467.052521, -23.832571, -196.226028, 466.272980, -19.915154, -194.119843, 464.433228, -18.334204, -189.542847, 462.610901, -19.985418, -185.178284, 461.873566, -23.902567, -183.551605, 462.653076, -28.021423, -185.334152, 464.734650, -52.150898, -152.283096, 478.887512, -0.036505, 0.361595, 0.073348, 
154497,2765,378,2751,380,48,0,0,3413, 1, 0.975000, -0.266190, 0.114615, -0.957082, -0.471729, 0.043225, -0.880684, -74.226746, -167.458755, 439.165527, -73.241783, -172.181717, 440.211487, -69.847824, -174.530014, 438.766876, -66.077370, -173.112793, 435.677917, -64.138634, -168.812790, 432.754059, -64.698143, -163.864258, 431.599609, -68.454094, -161.837463, 433.152710, -72.225220, -163.180344, 436.241669, -29.417749, -190.140900, 466.167542, -27.754715, -194.550842, 466.900665, -23.790520, -196.170715, 466.099762, -19.878136, -194.049759, 464.234009, -18.307976, -189.462021, 462.396301, -19.969103, -185.096848, 461.663177, -23.889782, -183.479599, 462.464111, -28.002989, -185.276764, 464.572327, -52.113029, -152.390030, 479.015808, -0.036079, 0.360651, 0.072911, 
154540,2765,378,2751,380,48,0,0,3414, 1, 0.975000, -0.262346, 0.115985, -0.957978, -0.474384, 0.041702, -0.879330, -74.544548, -168.363907, 441.652557, -73.539246, -173.084610, 442.691406, -70.135048, -175.418427, 441.238831, -66.370270, -173.983353, 438.145752, -64.449417, -169.672501, 435.224030, -65.030098, -164.724045, 434.076477, -68.795250, -162.713150, 435.637756, -72.561218, -164.074051, 438.730835, -29.360634, -189.943588, 465.855408, -27.700644, -194.365005, 466.660919, -23.732960, -196.012009, 465.915344, -19.812937, -193.916702, 464.055450, -18.236647, -189.338211, 462.170715, -19.896177, -184.961670, 461.365234, -23.819746, -183.319016, 462.110779, -27.940594, -185.084610, 464.206085, -52.027256, -152.236603, 478.774689, -0.034570, 0.361080, 0.073046, 
154591,2765,378,2751,380,48,0,0,3415, 1, 0.975000, -0.252039, 0.114011, -0.960978, -0.472296, 0.044775, -0.880302, -74.462280, -168.173355, 441.167114, -73.449883, -172.896118, 442.219269, -70.059044, -175.236816, 440.756165, -66.320374, -173.809006, 437.634827, -64.422920, -169.501923, 434.683716, -65.011032, -164.550644, 433.517670, -68.762047, -162.534790, 435.094666, -72.502159, -163.887863, 438.216003, -29.414400, -189.904053, 466.003601, -27.777508, -194.340958, 466.836914, -23.806791, -196.023468, 466.148804, -19.859022, -193.962082, 464.342316, -18.247383, -189.395432, 462.475708, -19.885197, -185.002426, 461.642395, -23.812422, -183.325378, 462.330536, -27.962255, -185.055511, 464.369629, -52.052814, -152.194016, 478.820953, -0.032846, 0.359623, 0.072600, 
154634,2754,381,2751,380,48,0,0,3416, 1, 0.975000, -0.266078, 0.120090, -0.956442, -0.474005, 0.044161, -0.879414, -74.224281, -167.531769, 439.540527, -73.223564, -172.250916, 440.545319, -69.818024, -174.570816, 439.071167, -66.046829, -173.118362, 435.981567, -64.117989, -168.797180, 433.086426, -64.693336, -163.852020, 431.975647, -68.460129, -161.852844, 433.555817, -72.232887, -163.230621, 436.645386, -29.347887, -189.551102, 465.368317, -27.680670, -193.963013, 466.127441, -23.727316, -195.585434, 465.298828, -19.835363, -193.465836, 463.367859, -18.283182, -188.878540, 461.465668, -19.948221, -184.512817, 460.706512, -23.856695, -182.893387, 461.535126, -27.945988, -184.683731, 463.706512, -52.028137, -152.147827, 479.001617, -0.032033, 0.360279, 0.072684, 
154679,2744,384,2751,380,48,0,0,3417, 1, 0.975000, -0.252897, 0.115836, -0.960534, -0.467083, 0.046979, -0.882965, -74.292847, -167.749435, 440.207642, -73.264084, -172.468948, 441.260376, -69.861816, -174.799545, 439.794922, -66.123543, -173.360779, 436.669678, -64.237862, -169.048492, 433.715393, -64.842873, -164.099335, 432.548431, -68.604179, -162.094849, 434.128113, -72.344200, -163.458618, 437.253326, -29.406034, -190.190063, 467.135834, -27.756441, -194.611588, 467.908356, -23.809357, -196.256378, 467.098328, -19.908487, -194.158432, 465.180237, -18.337839, -189.579086, 463.277679, -19.985846, -185.203369, 462.505157, -23.888304, -183.562103, 463.315186, -27.985615, -185.329193, 465.472321, -52.088223, -152.159424, 479.241547, -0.030713, 0.361440, 0.072394, 
154721,2744,384,2751,380,48,0,0,3418, 1, 0.975000, -0.273285, 0.127564, -0.953437, -0.469060, 0.050607, -0.881715, -74.021156, -166.750977, 437.715210, -73.061096, -171.477753, 438.725800, -69.664413, -173.823334, 437.274414, -65.865143, -172.399063, 434.211243, -63.888527, -168.091888, 431.330688, -64.420898, -163.142395, 430.217773, -68.182137, -161.114517, 431.771515, -71.981850, -162.464417, 434.834656, -29.207508, -188.243881, 462.560364, -27.539450, -192.656189, 463.316986, -23.607300, -194.275436, 462.421173, -19.747444, -192.151138, 460.397614, -18.218689, -187.561890, 458.431732, -19.883556, -183.197906, 457.675079, -23.769083, -181.581345, 458.570923, -27.820667, -183.371552, 460.835510, -52.077026, -152.183044, 479.378754, -0.027501, 0.358946, 0.071852, 
154764,2744,384,2751,380,48,1,1,3419, 1, 0.975000, -0.248691, 0.107412, -0.962609, -0.467554, 0.044979, -0.882819, -74.340668, -167.407822, 439.494568, -73.322479, -172.119904, 440.615906, -69.922668, -174.481110, 439.224731, -66.177376, -173.091614, 436.135956, -64.280380, -168.817337, 433.158966, -64.877449, -163.874710, 431.923157, -68.635094, -161.841125, 433.428802, -72.380630, -163.157089, 436.517578, -29.405294, -189.653641, 465.880951, -27.746986, -194.061569, 466.643219, -23.807608, -195.689606, 465.807922, -19.926634, -193.581879, 463.864380, -18.375919, -189.005829, 461.951080, -20.032072, -184.644211, 461.188812, -23.926472, -183.019287, 462.024109, -28.003067, -184.796387, 464.207489, -52.143738, -151.938858, 478.809631, -0.032495, 0.358596, 0.071826, 
154862,2744,384,1092,567,256,0,0,3421, 1, 0.975000, -0.247617, 0.112385, -0.962318, -0.469535, 0.042226, -0.881904, -74.318855, -166.830460, 438.204590, -73.318130, -171.546478, 439.312195, -69.927414, -173.912842, 437.911987, -66.177536, -172.526855, 434.824158, -64.265007, -168.252594, 431.857544, -64.843079, -163.307800, 430.636444, -68.593246, -161.267456, 432.150146, -72.343262, -162.579605, 435.237976, -29.410316, -188.319199, 462.445618, -27.715387, -192.728455, 463.201447, -23.749174, -194.327866, 462.344635, -19.867531, -192.178726, 460.377106, -18.342173, -187.573441, 458.451447, -20.034212, -183.211502, 457.695618, -23.954523, -181.614609, 458.552429, -28.034296, -183.433914, 460.761139, -52.194267, -151.719727, 478.320862, -0.032355, 0.359095, 0.068953, 
154906,2744,384,1092,567,256,0,0,3422, 1, 0.975000, -0.254201, 0.113424, -0.960477, -0.472745, 0.044521, -0.880074, -74.713966, -167.725540, 440.334808, -73.700111, -172.444794, 441.458893, -70.291573, -174.811508, 440.069702, -66.529686, -173.422607, 436.980957, -64.618080, -169.143631, 434.002014, -65.209862, -164.194199, 432.764282, -68.977234, -162.154770, 434.267120, -72.739174, -163.470184, 437.355865, -29.615494, -189.245819, 464.618622, -27.938850, -193.661896, 465.352112, -23.963104, -195.275162, 464.532806, -20.048540, -193.138855, 462.640625, -18.486595, -188.536606, 460.783997, -20.160933, -184.166077, 460.050507, -24.092403, -182.555252, 460.869812, -28.207785, -184.366867, 463.005035, -52.240963, -151.755646, 478.211334, -0.032141, 0.360835, 0.069921, 
154950,2744,384,1092,567,256,0,0,3423, 1, 0.975000, -0.251149, 0.114808, -0.961116, -0.471952, 0.047706, -0.880332, -73.788200, -165.689407, 434.786896, -72.785126, -170.407944, 435.881042, -69.387405, -172.766464, 434.467896, -65.630424, -171.367035, 431.375275, -63.714680, -167.082230, 428.414764, -64.294579, -162.135925, 427.208008, -68.051430, -160.103027, 428.733795, -71.808800, -161.427734, 431.826416, -29.484404, -188.609940, 463.027100, -27.785614, -193.016113, 463.736084, -23.828783, -194.596878, 462.809448, -19.964520, -192.425385, 460.790009, -18.453321, -187.807770, 458.860748, -20.147772, -183.449783, 458.151764, -24.058353, -181.870239, 459.078400, -28.118090, -183.713074, 461.344177, -52.254131, -151.842041, 478.336548, -0.030083, 0.360624, 0.069874, 
154994,2739,387,1092,567,256,0,0,3424, 1, 0.975000, -0.257441, 0.114523, -0.959484, -0.471687, 0.047024, -0.880512, -74.421043, -167.081528, 438.463074, -73.413094, -171.799500, 439.583679, -70.007843, -174.167664, 438.192139, -66.244865, -172.782028, 435.103638, -64.328476, -168.506439, 432.127350, -64.913818, -163.559265, 430.893372, -68.678291, -161.517761, 432.398285, -72.441254, -162.829636, 435.486786, -29.410614, -188.389694, 462.582581, -27.710182, -192.785706, 463.249146, -23.769430, -194.346054, 462.257843, -19.929762, -192.156723, 460.189362, -18.436306, -187.534897, 458.255402, -20.130978, -183.187973, 457.588837, -24.025158, -181.627609, 458.580109, -28.057108, -183.489838, 460.898895, -52.264126, -151.793030, 478.440857, -0.028750, 0.361284, 0.069555, 
155037,2730,391,1092,567,256,0,0,3425, 1, 0.975000, -0.244207, 0.108847, -0.963595, -0.470694, 0.046993, -0.881044, -74.306946, -167.084351, 438.392334, -73.279976, -171.798126, 439.520538, -69.873299, -174.158279, 438.131744, -66.127327, -172.765533, 435.039551, -64.236168, -168.487885, 432.055267, -64.842201, -163.542725, 430.811859, -68.606140, -161.511459, 432.315826, -72.352425, -162.830429, 435.408051, -29.515978, -189.223282, 464.567139, -27.849400, -193.628708, 465.289795, -23.893280, -195.239304, 464.451935, -19.996292, -193.110031, 462.544373, -18.439444, -188.520462, 460.684540, -20.103371, -184.160706, 459.961853, -24.015276, -182.552322, 460.799713, -28.111023, -184.356598, 462.951019, -52.186535, -151.795914, 478.417786, -0.029422, 0.360351, 0.068963, 
155081,2716,397,1092,567,256,0,0,3426, 1, 0.975000, -0.254430, 0.119281, -0.959707, -0.472822, 0.048946, -0.879797, -74.671120, -168.177017, 441.093903, -73.638985, -172.889664, 442.225677, -70.202705, -175.241287, 440.864807, -66.419830, -173.837845, 437.808472, -64.506424, -169.552780, 434.847015, -65.118156, -164.607574, 433.605774, -68.911880, -162.584381, 435.076080, -72.694603, -163.915222, 438.132416, -29.464737, -190.035110, 466.539429, -27.798674, -194.436264, 467.266907, -23.859690, -196.044327, 466.395874, -19.986931, -193.915771, 464.436584, -18.446842, -189.330383, 462.536743, -20.109816, -184.975708, 461.809265, -24.003941, -183.369781, 462.680298, -28.072252, -185.170212, 464.883087, -52.068703, -151.842941, 478.280304, -0.029472, 0.361153, 0.070393, 
155124,2674,414,1092,567,256,0,0,3427, 1, 0.975000, -0.254660, 0.112187, -0.960501, -0.473377, 0.046956, -0.879608, -74.420578, -167.810333, 439.963135, -73.421036, -172.536407, 441.027893, -70.016777, -174.887268, 439.600098, -66.246376, -173.470261, 436.516083, -64.318054, -169.167831, 433.582458, -64.893608, -164.214096, 432.408630, -68.658478, -162.186905, 433.945526, -72.429466, -163.529831, 437.029510, -29.300518, -189.565414, 465.280060, -27.651028, -193.981674, 466.063232, -23.709522, -195.623642, 465.248383, -19.816803, -193.526825, 463.312805, -18.252096, -188.952301, 461.390381, -19.900038, -184.582352, 460.607208, -23.796385, -182.944092, 461.422058, -27.884348, -184.709015, 463.595520, -51.994305, -151.940338, 478.435699, -0.030522, 0.360792, 0.070277, 
155169,2549,449,1092,567,256,0,0,3428, 1, 0.975000, -0.250825, 0.106827, -0.962120, -0.471349, 0.041585, -0.880966, -73.653824, -166.338684, 435.923218, -72.636833, -171.058746, 436.989166, -69.242683, -173.399017, 435.541992, -65.504478, -171.973007, 432.429474, -63.611084, -167.669220, 429.474823, -64.204826, -162.720490, 428.294952, -67.957558, -160.706314, 429.856049, -71.697037, -162.057053, 432.968567, -29.226866, -190.137390, 466.338287, -27.573864, -194.542282, 467.143890, -23.628761, -196.181580, 466.379425, -19.733910, -194.091965, 464.492706, -18.170368, -189.529480, 462.588959, -19.822695, -185.169754, 461.783356, -23.723446, -183.534729, 462.547821, -27.816540, -185.294022, 464.669220, -51.860851, -151.916519, 478.105347, -0.033215, 0.359955, 0.070085, 
