millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
182839,2793,802,2792,822,64,0,0,4021, 1, 0.975000, -0.140334, 0.139515, -0.980225, -0.441044, 0.070510, -0.894711, -69.626419, -171.707321, 414.587402, -68.264236, -176.387543, 415.534302, -64.397041, -178.362427, 414.308929, -60.336578, -176.466660, 411.629059, -58.458992, -171.860901, 409.064575, -59.417427, -166.924866, 408.077393, -63.619267, -165.288635, 409.343079, -67.683174, -167.113510, 412.022919, -32.436920, -210.919876, 477.996002, -30.788034, -215.502335, 479.027832, -26.689232, -217.285416, 478.729034, -22.568880, -215.216766, 477.274628, -20.846603, -210.534790, 475.516632, -22.503971, -205.989975, 474.484802, -26.564089, -204.217987, 474.783600, -30.912510, -205.957397, 476.451721, -56.572456, -170.078110, 485.111298, -0.080369, 0.392188, 0.132401, 
182883,2793,802,2792,822,64,0,0,4022, 1, 0.975000, -0.130988, 0.132175, -0.982533, -0.441971, 0.069522, -0.894331, -69.284363, -171.627625, 413.801758, -67.906311, -176.304642, 414.851440, -64.035904, -178.301453, 413.693207, -59.987663, -176.437912, 411.005585, -58.131611, -171.855637, 408.362915, -59.109985, -166.918121, 407.265686, -63.311333, -165.267303, 408.471466, -67.361488, -167.060135, 411.159088, -32.129475, -210.772034, 477.563629, -30.455868, -215.330902, 478.561066, -26.379366, -217.065079, 478.111633, -22.317339, -214.952042, 476.478577, -20.653324, -210.258499, 474.618561, -22.332664, -205.740479, 473.621124, -26.367540, -204.015686, 474.070557, -30.649406, -205.795914, 475.922272, -56.472569, -170.504456, 485.635559, -0.078729, 0.391392, 0.134620, 
182927,2793,802,2792,822,64,1,1,4023, 1, 0.975000, -0.114576, 0.129045, -0.984997, -0.447039, 0.069338, -0.891823, -69.042969, -172.430313, 415.392273, -67.647781, -177.107697, 416.514313, -63.735878, -179.114166, 415.460114, -59.645927, -177.262848, 412.847198, -57.773941, -172.686661, 410.206207, -58.774769, -167.744644, 409.042816, -63.014645, -166.087662, 410.138367, -67.104324, -167.870422, 412.751251, -31.804281, -211.780304, 479.283508, -30.130156, -216.302063, 480.095520, -26.026646, -218.005463, 479.718781, -21.921873, -215.887863, 478.373962, -20.223761, -211.214020, 476.848877, -21.902721, -206.726578, 476.036865, -25.971811, -205.029984, 476.413635, -30.312038, -206.844147, 477.991241, -56.083664, -170.624817, 485.530304, -0.084139, 0.390044, 0.136138, 
183066,2793,802,917,349,128,0,0,4026, 1, 0.975000, -0.139618, 0.137747, -0.980578, -0.440913, 0.071483, -0.894699, -69.608971, -174.118790, 419.036102, -68.161179, -178.777512, 420.094879, -64.249146, -180.717499, 418.945099, -60.211407, -178.792633, 416.260345, -58.411251, -174.179825, 413.613281, -59.463757, -169.252594, 412.507019, -63.701962, -167.664642, 413.704254, -67.742485, -169.519714, 416.389038, -31.206537, -209.448547, 474.582703, -29.511564, -213.993195, 475.476227, -25.441244, -215.678558, 474.884430, -21.410131, -213.512680, 473.153992, -19.781364, -208.794510, 471.298553, -21.478882, -204.292633, 470.405060, -25.506447, -202.613907, 470.996857, -29.753561, -204.451157, 472.957825, -55.834160, -170.684418, 485.278381, -0.083110, 0.387343, 0.138009, 
183110,2793,802,917,349,128,0,0,4027, 1, 0.975000, -0.132918, 0.139659, -0.981238, -0.440879, 0.066084, -0.895131, -69.160576, -173.052780, 416.568329, -67.730957, -177.711746, 417.610382, -63.826664, -179.661011, 416.458435, -59.781681, -177.749084, 413.787262, -57.963638, -173.145355, 411.161621, -58.996513, -168.220703, 410.074585, -63.228603, -166.620651, 411.271515, -67.276222, -168.462692, 413.942688, -31.307827, -210.044022, 475.667908, -29.650883, -214.632370, 476.694244, -25.543945, -216.415878, 476.408478, -21.419933, -214.341919, 474.978058, -19.700731, -209.651825, 473.240845, -21.366297, -205.100876, 472.214539, -25.434841, -203.328491, 472.500275, -29.787785, -205.074982, 474.144470, -55.769344, -170.570282, 485.029175, -0.080900, 0.388133, 0.137608, 
183154,2793,802,917,349,128,0,0,4028, 1, 0.975000, -0.141484, 0.124293, -0.982107, -0.443897, 0.065185, -0.893704, -69.168900, -172.734146, 415.574860, -67.762970, -177.417877, 416.693237, -63.867229, -179.423706, 415.583466, -59.811535, -177.565063, 412.895691, -57.970970, -172.980392, 410.204315, -58.980324, -168.031738, 409.035309, -63.204098, -166.377457, 410.195709, -67.260757, -168.165848, 412.883484, -31.249763, -209.174789, 473.960785, -29.580721, -213.749435, 474.963654, -25.508911, -215.498337, 474.484192, -21.449926, -213.390228, 472.803223, -19.785332, -208.689880, 470.905487, -21.459871, -204.157425, 469.902618, -25.488773, -202.418076, 470.382111, -29.763561, -204.189438, 472.281921, -55.880447, -170.592041, 485.097076, -0.082328, 0.387085, 0.138671, 
183198,2793,802,917,349,128,0,0,4029, 1, 0.975000, -0.157416, 0.118082, -0.980447, -0.442709, 0.064526, -0.894341, -70.140297, -174.808289, 420.669891, -68.689240, -179.469421, 421.931549, -64.797180, -181.485062, 420.873444, -60.792850, -179.660507, 418.115387, -59.021809, -175.114014, 415.273010, -60.081276, -170.178131, 413.941895, -64.295769, -168.526901, 415.069427, -68.300262, -170.281540, 417.827515, -31.505625, -210.901138, 477.704285, -29.853189, -215.464645, 478.703827, -25.757965, -217.233856, 478.421509, -21.645226, -215.164856, 477.022705, -19.930016, -210.495300, 475.326813, -21.590748, -205.968094, 474.327240, -25.648729, -204.209534, 474.609558, -29.991890, -205.955521, 476.223724, -55.838760, -170.401184, 484.864807, -0.081051, 0.386025, 0.137904, 
183241,2742,812,917,349,128,0,0,4030, 1, 0.975000, -0.185700, 0.125937, -0.974503, -0.442858, 0.070651, -0.893804, -71.335747, -177.616989, 427.478333, -69.868019, -182.233047, 428.528595, -66.025124, -184.139160, 427.287506, -62.104366, -182.209442, 424.482086, -60.398872, -177.624039, 421.755707, -61.471737, -172.735931, 420.638885, -65.638992, -171.185471, 421.946533, -69.564873, -173.044815, 424.751953, -31.271063, -210.010086, 475.958984, -29.583061, -214.561707, 476.880920, -25.466930, -216.285294, 476.532227, -21.360086, -214.165024, 475.117126, -19.672796, -209.468826, 473.464600, -21.367153, -204.953842, 472.542664, -25.446138, -203.238968, 472.891357, -29.786077, -205.042847, 474.530365, -55.684090, -170.338699, 484.871277, -0.080170, 0.383651, 0.136626, 
183285,2411,831,917,349,128,0,0,4031, 1, 0.975000, -0.201073, 0.113518, -0.972977, -0.441832, 0.066084, -0.894660, -73.730164, -183.332977, 441.590149, -72.309441, -188.014236, 442.849335, -68.516792, -190.078491, 441.656860, -64.621231, -188.302231, 438.711304, -62.903046, -183.775604, 435.738068, -63.925724, -178.820129, 434.383728, -68.047127, -177.120697, 435.671356, -71.945045, -178.826675, 438.616913, -30.639349, -208.590652, 472.542023, -28.949774, -213.142853, 473.501984, -24.816435, -214.886581, 473.302032, -20.684978, -212.792969, 472.059296, -18.981777, -208.112228, 470.501770, -20.680216, -203.593704, 469.541809, -24.779137, -201.860474, 469.741760, -29.152340, -203.643127, 471.201477, -55.209778, -170.015640, 484.151520, -0.079534, 0.377164, 0.133218, 
183328,1802,802,917,349,128,0,0,4032, 1, 0.975000, -0.154344, 0.152330, -0.976204, -0.311614, 0.163886, -0.935969, -73.802071, -187.697906, 452.885559, -72.704987, -192.509644, 453.833710, -68.989365, -194.726654, 452.679962, -64.872673, -193.040100, 450.100128, -62.767670, -188.482925, 447.605469, -63.457005, -183.434875, 446.628845, -67.524315, -181.532074, 447.811066, -71.639244, -183.155045, 450.390900, -27.341618, -215.545624, 491.450592, -25.569708, -219.951859, 491.915680, -21.395618, -221.586472, 491.740173, -17.277498, -219.489548, 491.026855, -15.629858, -214.902695, 490.193573, -17.404819, -210.515213, 489.728455, -21.560469, -208.883957, 489.903961, -25.954266, -210.734833, 490.871613, -52.816963, -169.213440, 482.935760, -0.076934, 0.355423, 0.128292, 
183383,1257,730,917,349,128,0,0,4033, 1, 0.975000, -0.066228, 0.170693, -0.983096, -0.230104, 0.197142, -0.952988, -71.050674, -186.037277, 447.512115, -69.733238, -190.728378, 448.557312, -65.886803, -192.751877, 447.597198, -61.804813, -190.912872, 445.194153, -59.879833, -186.330841, 442.755890, -60.813599, -181.377533, 441.694580, -64.988716, -179.689331, 442.670807, -69.068756, -181.468704, 445.073853, -22.737194, -204.339432, 468.014191, -21.003820, -208.973923, 468.880127, -16.790808, -210.939606, 469.511047, -12.571274, -209.071442, 469.537384, -10.830441, -204.469284, 468.943695, -12.582876, -199.842590, 468.077789, -16.788515, -197.896133, 467.446869, -21.316690, -199.499695, 467.621124, -50.443695, -168.577011, 481.808167, -0.067969, 0.334757, 0.124245, 
183427,1132,695,917,349,128,0,0,4034, 1, 0.975000, -0.002764, 0.165485, -0.986208, -0.158843, 0.194387, -0.967979, -63.250206, -177.513992, 423.991211, -61.876713, -182.033798, 424.589661, -57.952000, -183.852951, 423.775970, -53.806278, -181.903992, 422.026794, -51.867214, -177.361450, 420.366760, -52.878212, -172.600021, 419.845886, -57.120190, -171.071655, 420.582001, -61.267086, -172.974091, 422.331177, -14.691331, -199.600342, 459.536224, -12.827587, -204.187057, 460.202667, -8.510615, -206.010178, 460.554443, -4.276549, -203.992371, 460.385468, -2.614886, -199.323120, 459.794769, -4.491745, -194.747009, 459.128296, -8.798379, -192.937195, 458.776550, -13.337345, -194.705521, 459.173004, -43.871403, -169.013336, 484.499023, -0.049858, 0.270323, 0.104794, 
183470,1073,664,917,349,128,0,0,4035, 1, 0.975000, -0.019267, 0.175328, -0.984322, -0.142888, 0.194404, -0.970459, -58.369747, -169.888489, 405.426819, -57.025177, -174.352020, 405.724396, -53.180080, -176.070953, 404.567657, -49.119804, -174.042725, 402.634216, -47.216297, -169.492218, 401.056671, -48.177498, -164.801376, 400.827972, -52.350227, -163.355728, 401.915863, -56.419689, -165.331924, 403.849304, -10.239138, -194.592102, 449.425690, -8.544048, -199.332748, 450.565308, -4.390858, -201.498840, 451.789581, -0.210508, -199.798782, 452.381317, 1.526335, -195.227371, 451.993896, -0.199670, -190.485214, 450.854279, -4.355572, -188.351288, 449.630035, -8.857277, -189.778931, 449.191589, -38.973846, -168.184631, 483.030579, -0.030897, 0.231122, 0.086412, 
183514,1034,631,917,349,128,0,0,4036, 1, 0.975000, -0.028622, 0.158937, -0.986874, -0.138231, 0.195673, -0.970878, -53.330238, -162.498535, 387.143188, -52.065262, -166.940262, 387.339691, -48.330544, -168.657150, 386.022522, -44.348999, -166.649841, 383.963257, -42.444546, -162.134705, 382.368164, -43.313599, -157.476639, 382.227875, -47.382477, -156.024414, 383.488831, -51.375977, -157.974396, 385.548096, -6.252295, -195.150436, 452.532867, -4.486346, -199.802017, 453.472717, -0.295123, -201.870758, 454.488068, 3.867699, -200.126144, 454.984192, 5.545569, -195.589142, 454.670441, 3.754161, -190.936142, 453.730591, -0.439121, -188.893829, 452.715240, -4.922276, -190.383606, 452.394562, -34.101162, -167.579330, 482.367981, -0.017369, 0.184787, 0.070842, 
183558,996,574,917,349,128,0,0,4037, 1, 0.975000, -0.000345, 0.167501, -0.985872, -0.122946, 0.207540, -0.970470, -51.166313, -163.674728, 389.420532, -50.029190, -168.110260, 389.415344, -46.336334, -169.869583, 388.016724, -42.284229, -167.931549, 386.043945, -40.236626, -163.469788, 384.652618, -40.965717, -158.839752, 384.733795, -45.005543, -157.315781, 386.056396, -49.071671, -159.199585, 388.029205, -2.392473, -190.742233, 443.660248, -0.696905, -195.412521, 444.664215, 3.404932, -197.602005, 445.931000, 7.516072, -196.005905, 446.718536, 9.207334, -191.553864, 446.565491, 7.482246, -186.875992, 445.561523, 3.372209, -184.717896, 444.294739, -1.063150, -186.058792, 443.662720, -29.480543, -166.865616, 480.957825, -0.008166, 0.138815, 0.054674, 
183601,978,520,917,349,128,0,0,4038, 1, 0.975000, 0.108112, 0.108079, -0.988246, -0.133368, 0.178729, -0.974817, -52.136028, -188.523026, 445.882019, -50.979553, -193.080612, 446.332397, -47.140354, -195.164612, 445.795349, -42.888580, -193.551773, 444.585510, -40.716404, -189.208939, 443.411560, -41.518513, -184.451004, 443.101837, -45.684216, -182.602097, 443.498199, -49.933815, -184.183716, 444.708069, 3.973008, -182.121338, 425.922638, 5.711838, -186.793213, 427.158569, 9.799062, -188.934235, 428.632751, 13.845488, -187.262909, 429.481628, 15.455127, -182.754211, 429.207916, 13.680032, -178.076691, 427.971985, 9.585684, -175.974365, 426.497803, 5.214913, -177.379623, 425.777191, -20.851669, -165.868286, 479.605072, -0.035796, 0.047677, 0.034727, 
183645,957,459,917,349,128,0,0,4039, 1, 0.975000, 0.126021, 0.111109, -0.985786, -0.109088, 0.162186, -0.980712, -49.851078, -191.241501, 451.765808, -48.658947, -195.799438, 452.207733, -44.779213, -197.895233, 451.789124, -40.502956, -196.298401, 450.755188, -38.337307, -191.963303, 449.711578, -39.184319, -187.206192, 449.429352, -43.386162, -185.340378, 449.688263, -47.659386, -186.910385, 450.722198, 6.967772, -180.751953, 423.946808, 8.748012, -185.447205, 425.266052, 12.841192, -187.594101, 426.907166, 16.856195, -185.904633, 427.908813, 18.413055, -181.363068, 427.684235, 16.593157, -176.660187, 426.365021, 12.490601, -174.556290, 424.723907, 8.143614, -175.980515, 423.836395, -16.619953, -163.461380, 474.826263, -0.056232, 0.025618, 0.023058, 
183689,944,435,917,349,128,0,0,4040, 1, 0.975000, 0.131961, 0.099901, -0.986208, -0.089188, 0.132529, -0.987158, -47.152786, -201.326630, 473.840363, -45.954544, -205.924042, 474.511780, -42.092602, -208.236649, 474.940338, -37.833309, -206.899628, 474.874969, -35.681644, -202.700394, 474.353973, -36.605331, -197.905197, 473.921661, -40.750164, -195.810608, 473.254028, -44.995388, -197.141724, 473.319397, 11.365286, -178.812515, 421.181213, 13.100569, -183.505417, 422.696381, 17.146671, -185.639328, 424.454346, 21.138449, -183.931122, 425.425293, 22.706900, -179.378555, 425.040466, 20.928207, -174.681503, 423.525269, 16.874992, -172.594406, 421.767334, 12.558191, -174.020447, 420.889282, -11.017510, -161.746567, 471.038452, -0.088424, -0.010079, 0.005527, 
183733,941,430,917,349,128,0,0,4041, 1, 0.975000, 0.119770, 0.090126, -0.988702, -0.099844, 0.125506, -0.987056, -45.016758, -200.703735, 471.396851, -43.779556, -205.326614, 472.275696, -39.943512, -207.663528, 473.058929, -35.756447, -206.330856, 473.287720, -33.685535, -202.110291, 472.828033, -34.682705, -197.276459, 472.202911, -38.778156, -195.172714, 471.165924, -42.944817, -196.503937, 470.937164, 12.799358, -177.005219, 417.965729, 14.520166, -181.694656, 419.486633, 18.560469, -183.837616, 421.241028, 22.558516, -182.145569, 422.201202, 24.141420, -177.606842, 421.804718, 22.376959, -172.913406, 420.283813, 18.329592, -170.817459, 418.529449, 14.009712, -172.225998, 417.661591, -8.752368, -161.672607, 471.143768, -0.095590, -0.007830, -0.007349, 
183785,940,429,917,349,128,0,0,4042, 1, 0.975000, 0.124104, 0.091310, -0.988059, -0.102875, 0.112276, -0.988337, -43.666592, -201.544220, 473.131439, -42.347980, -206.085251, 473.771118, -38.434418, -208.279907, 474.188812, -34.222309, -206.832947, 474.139862, -32.188538, -202.596054, 473.652924, -33.239445, -197.851868, 473.254761, -37.428562, -195.879654, 472.595551, -41.627277, -197.320892, 472.644501, 14.055147, -176.883942, 418.287750, 15.772393, -181.552811, 419.872070, 19.801813, -183.663010, 421.629974, 23.786621, -181.944901, 422.531708, 25.361244, -177.403809, 422.049011, 23.599684, -172.733307, 420.464691, 19.565138, -170.670441, 418.706787, 15.261069, -172.098785, 417.892059, -7.164423, -161.544037, 470.934082, -0.105723, -0.010906, -0.015522, 
183828,933,420,917,349,128,0,0,4043, 1, 0.975000, 0.122540, 0.101354, -0.987275, -0.090504, 0.122013, -0.988393, -42.061199, -202.582382, 475.004089, -40.738861, -207.119156, 475.594513, -36.835876, -209.358459, 476.121674, -32.639172, -207.978638, 476.276733, -30.616795, -203.788666, 475.968903, -31.682747, -199.056091, 475.639954, -35.854980, -197.027512, 474.851288, -40.038010, -198.406372, 474.696228, 15.530126, -175.611481, 416.272919, 17.304243, -180.263779, 417.850372, 21.342083, -182.339355, 419.661530, 25.282808, -180.587997, 420.645416, 26.786182, -176.033539, 420.225708, 24.967089, -171.378311, 418.648254, 20.922913, -169.351364, 416.837128, 16.656071, -170.820190, 415.937225, -5.433351, -162.144852, 472.859955, -0.101449, -0.023947, -0.018105, 
183872,912,379,917,349,128,0,0,4044, 1, 0.975000, 0.124031, 0.098788, -0.987349, -0.093594, 0.125405, -0.987681, -41.537693, -202.462631, 474.395508, -40.164207, -206.970474, 474.982239, -36.232273, -209.120529, 475.402283, -32.048073, -207.644302, 475.409576, -30.071486, -203.409546, 474.999847, -31.182207, -198.700058, 474.661255, -35.385330, -196.768661, 473.993073, -39.557011, -198.240631, 473.985779, 16.002655, -176.609695, 419.114410, 17.770075, -181.268753, 420.657928, 21.819645, -183.358948, 422.428314, 25.783596, -181.622437, 423.388519, 27.308882, -177.074234, 422.976044, 25.497595, -172.412033, 421.432526, 21.441753, -170.369125, 419.662109, 17.153408, -171.823563, 418.791016, -4.992793, -162.743378, 474.668396, -0.093256, -0.023167, -0.019757, 
183916,896,360,917,349,128,0,0,4045, 1, 0.975000, 0.120529, 0.122741, -0.985093, -0.082616, 0.139957, -0.986705, -41.278542, -202.036453, 473.803864, -39.921314, -206.608963, 474.553070, -35.995159, -208.819321, 475.151093, -31.802372, -207.360794, 475.247620, -29.810793, -203.090317, 474.786102, -30.916462, -198.306793, 474.286652, -35.107494, -196.328018, 473.438843, -39.283600, -197.782913, 473.342316, 14.979896, -165.097610, 391.697540, 16.748268, -169.731720, 393.278870, 20.686697, -171.835144, 395.283661, 24.496601, -170.136353, 396.537537, 25.911406, -165.624191, 396.305969, 24.093863, -160.981155, 394.724640, 20.143408, -158.933380, 392.719849, 15.996352, -160.356171, 391.533997, -4.805985, -162.798904, 475.154846, -0.082622, -0.021222, -0.021175, 
183959,896,359,917,349,128,0,0,4046, 1, 0.975000, 0.120343, 0.109104, -0.986719, -0.097176, 0.127045, -0.987125, -41.305443, -202.464981, 474.450653, -39.926525, -207.019241, 475.192841, -36.004868, -209.215530, 475.834747, -31.839117, -207.755096, 476.000336, -29.881462, -203.494980, 475.592590, -31.016104, -198.730194, 475.105713, -35.197014, -196.763855, 474.208496, -39.345848, -198.222092, 474.042908, 16.125069, -176.329773, 418.833588, 17.971764, -180.948044, 420.353119, 22.071901, -182.943649, 422.027924, 26.026056, -181.115540, 422.876923, 27.487764, -176.534332, 422.402771, 25.598455, -171.915726, 420.883240, 21.494949, -169.965500, 419.208435, 17.214375, -171.515137, 418.456177, -4.886848, -162.829483, 475.263885, -0.086798, -0.015984, -0.021062, 
184002,896,359,917,349,128,0,0,4047, 1, 0.975000, 0.119702, 0.111393, -0.986541, -0.100964, 0.131199, -0.986201, -41.371059, -202.023300, 473.514008, -39.993671, -206.594177, 474.292786, -36.068996, -208.803192, 474.973877, -31.897379, -207.343445, 475.158295, -29.935123, -203.071533, 474.738037, -31.070860, -198.288071, 474.214905, -35.253300, -196.311981, 473.278137, -39.407028, -197.769623, 473.093719, 16.322655, -178.721771, 424.775848, 18.122833, -183.344696, 426.325317, 22.207064, -185.361145, 427.980225, 26.184427, -183.558548, 428.771118, 27.695238, -178.993469, 428.234711, 25.852924, -174.371521, 426.685272, 21.766462, -172.399445, 425.030365, 17.468412, -173.916855, 424.334961, -5.011413, -163.169601, 476.160889, -0.083131, -0.011508, -0.022683, 
184056,896,359,917,349,128,0,0,4048, 1, 0.975000, 0.122853, 0.105722, -0.986778, -0.100452, 0.128620, -0.986593, -41.437695, -201.713074, 472.560364, -40.051338, -206.242859, 473.283630, -36.126251, -208.401352, 473.851410, -31.964285, -206.912720, 473.931061, -30.014717, -202.651718, 473.475952, -31.151255, -197.911087, 473.000885, -35.338448, -195.983505, 472.184906, -39.484470, -197.468262, 472.105255, 16.290646, -179.310379, 425.889679, 18.117474, -183.917114, 427.386627, 22.207031, -185.916565, 429.022217, 26.165806, -184.106705, 429.838348, 27.645721, -179.547607, 429.356934, 25.777807, -174.940720, 427.859985, 21.685259, -172.984818, 426.224396, 17.402611, -174.516113, 425.507935, -5.185662, -163.572784, 477.057312, -0.079115, -0.006752, -0.024105, 
184099,896,359,917,349,128,0,0,4049, 1, 0.975000, 0.125788, 0.113556, -0.985537, -0.112300, 0.132418, -0.984812, -41.696072, -201.578888, 472.382935, -40.321545, -206.123993, 473.166626, -36.420849, -208.322083, 473.871735, -32.279900, -206.872498, 474.085236, -30.337250, -202.625473, 473.682068, -31.474510, -197.868408, 473.154999, -35.629375, -195.902359, 472.193237, -39.752167, -197.350372, 471.979736, 15.889245, -179.687408, 426.635193, 17.717173, -184.302200, 428.190033, 21.827003, -186.281189, 429.796173, 25.811483, -184.434494, 430.512817, 27.307171, -179.845825, 429.920135, 25.437666, -175.233856, 428.365295, 21.327511, -173.298218, 426.759125, 17.022623, -174.858856, 426.141052, -5.601404, -163.804138, 477.416931, -0.074280, -0.000852, -0.024642, 
184143,896,359,917,349,128,0,0,4050, 1, 0.975000, 0.120691, 0.114065, -0.986115, -0.097156, 0.137217, -0.985765, -42.024376, -201.701492, 472.909180, -40.672829, -206.226028, 473.599640, -36.774254, -208.416138, 474.166656, -32.614258, -206.977783, 474.278076, -30.640625, -202.755493, 473.868652, -31.741821, -198.025528, 473.429901, -35.903561, -196.059402, 472.611145, -40.048100, -197.494949, 472.499725, 16.072439, -181.208221, 430.186340, 17.863895, -185.834976, 431.757050, 21.936460, -187.856903, 433.443970, 25.906286, -186.058121, 434.258942, 27.418095, -181.492813, 433.724548, 25.584410, -176.866791, 432.153839, 21.509264, -174.889420, 430.466919, 17.217430, -176.401993, 429.743988, -5.871107, -163.928513, 477.671722, -0.072323, 0.001344, -0.024305, 
184187,896,359,917,349,128,0,0,4051, 1, 0.975000, 0.123912, 0.116727, -0.985404, -0.109333, 0.141414, -0.983894, -42.554634, -201.986832, 473.719147, -41.225853, -206.534119, 474.488190, -37.339638, -208.742920, 475.094177, -33.174988, -207.307205, 475.182129, -31.183514, -203.070740, 474.700531, -32.262516, -198.313171, 474.177643, -36.411831, -196.335663, 473.325500, -40.559551, -197.767502, 473.237549, 15.380990, -180.583771, 428.656006, 17.201351, -185.194611, 430.178162, 21.302177, -187.184601, 431.778107, 25.282091, -185.357742, 432.518616, 26.780855, -180.785461, 431.965881, 24.919655, -176.176376, 430.443726, 20.817638, -174.229172, 428.843781, 16.516485, -175.772659, 428.204010, -6.435151, -163.946426, 477.605896, -0.066401, 0.005817, -0.023847, 
184231,896,359,917,349,128,0,0,4052, 1, 0.975000, 0.114815, 0.120525, -0.986048, -0.112309, 0.144162, -0.983160, -42.917675, -201.673462, 473.080505, -41.542908, -206.181137, 473.703857, -37.613949, -208.319321, 474.128082, -33.435894, -206.826111, 474.104675, -31.465433, -202.579880, 473.647369, -32.578068, -197.866882, 473.267853, -36.777172, -195.952545, 472.599823, -40.942169, -197.440536, 472.623199, 15.376395, -182.194382, 432.553345, 17.210251, -186.789261, 434.011871, 21.326794, -188.762527, 435.523865, 25.314905, -186.929810, 436.203613, 26.811056, -182.366180, 435.652954, 24.938515, -177.773453, 434.194458, 20.821550, -175.840469, 432.682465, 16.513222, -177.392715, 432.112579, -6.734138, -164.031235, 477.694122, -0.065633, 0.009365, -0.023364, 
184275,896,359,917,349,128,0,0,4053, 1, 0.975000, 0.111992, 0.120390, -0.986389, -0.109740, 0.144105, -0.983459, -43.277679, -202.786774, 475.498871, -41.939617, -207.343048, 476.258209, -38.046333, -209.559525, 476.891541, -33.880245, -208.125626, 477.027832, -31.893824, -203.883270, 476.587280, -32.985924, -199.117462, 476.078827, -37.139660, -197.130646, 475.194580, -41.288754, -198.561737, 475.058289, 15.047777, -180.447433, 428.163177, 16.850084, -185.074387, 429.618164, 20.938589, -187.119019, 431.244843, 24.921331, -185.353271, 432.090332, 26.436741, -180.810303, 431.659393, 24.594070, -176.181625, 430.204407, 20.501261, -174.179886, 428.577728, 16.194832, -175.668747, 427.835907, -6.919988, -163.989410, 477.462189, -0.064863, 0.010746, -0.023166, 
184319,896,359,917,349,128,0,0,4054, 1, 0.975000, 0.115208, 0.118548, -0.986242, -0.116076, 0.135003, -0.984022, -43.345520, -201.871979, 473.477722, -41.969372, -206.366104, 474.051971, -38.040268, -208.498810, 474.449646, -33.862995, -207.012070, 474.437775, -31.893082, -202.780029, 474.023285, -33.006279, -198.084137, 473.695770, -37.205990, -196.170120, 473.051331, -41.371178, -197.652283, 473.063232, 14.809062, -180.566528, 428.136261, 16.616606, -185.179642, 429.645966, 20.713831, -187.181259, 431.231598, 24.701563, -185.368851, 431.964355, 26.215145, -180.805191, 431.414948, 24.367029, -176.193680, 429.905273, 20.268505, -174.234512, 428.319611, 15.960842, -175.763504, 427.689178, -7.178382, -163.995316, 477.468048, -0.064626, 0.011875, -0.022623, 
184362,896,359,917,349,128,1,1,4055, 1, 0.975000, 0.117955, 0.132535, -0.984135, -0.104264, 0.130061, -0.986009, -43.881180, -202.640610, 476.048706, -42.559151, -207.205063, 476.841492, -38.657341, -209.403915, 477.377747, -34.465881, -207.937256, 477.343292, -32.451752, -203.668869, 476.758331, -33.514908, -198.889923, 476.200928, -37.685806, -196.928818, 475.429260, -41.860714, -198.388931, 475.463715, 14.823272, -182.342209, 432.074005, 16.617760, -186.943817, 433.630554, 20.685680, -188.935944, 435.266541, 24.645048, -187.121109, 436.023621, 26.147432, -182.563721, 435.458313, 24.311792, -177.963959, 433.901764, 20.242514, -176.014984, 432.265778, 15.962751, -177.544525, 431.603699, -7.519504, -163.574677, 476.801453, -0.061793, 0.014473, -0.022054, 
