millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
93165,1204,952,3662,122,128,0,0,1910, 1, 0.975000, 0.083650, 0.205801, -0.975012, -0.085109, 0.205624, -0.974923, -52.321697, -179.855606, 557.690735, -50.923595, -184.455994, 558.183655, -46.839470, -186.609116, 558.329163, -42.467701, -185.048294, 558.042053, -40.374508, -180.693909, 557.490479, -41.474346, -175.861694, 557.233582, -45.855740, -173.956726, 556.852112, -50.220028, -175.508911, 557.139221, 10.048108, -172.059464, 533.798340, 12.155478, -176.468628, 534.668152, 16.537716, -178.057434, 535.301208, 20.622231, -175.883560, 535.326660, 22.004921, -171.226120, 534.729614, 19.881262, -166.825089, 533.859863, 15.506765, -165.252731, 533.226807, 11.099742, -167.162369, 533.402283, -12.834826, -135.108780, 535.614197, -0.036392, -0.025326, -0.015683, 
93209,1204,952,3662,122,128,0,0,1911, 1, 0.975000, 0.078636, 0.210420, -0.974443, -0.074575, 0.210381, -0.974771, -52.159470, -179.119888, 555.870422, -50.774780, -183.723236, 556.277832, -46.683128, -185.864685, 556.247437, -42.289154, -184.286209, 555.797058, -40.170258, -179.920441, 555.190552, -41.240856, -175.088898, 555.008545, -45.640491, -173.192047, 554.813538, -50.029533, -174.759216, 555.263855, 10.184492, -170.798477, 530.204346, 12.284783, -175.227615, 531.062866, 16.662086, -176.862213, 531.838501, 20.749599, -174.731583, 532.076843, 22.140087, -170.086746, 531.638306, 20.021677, -165.661713, 530.779724, 15.648094, -164.045731, 530.004150, 11.229869, -165.919815, 529.960693, -12.739077, -135.041275, 535.422363, -0.036554, -0.025152, -0.015892, 
93240,1204,952,3662,122,128,0,0,1912, 1, 0.975000, 0.081376, 0.202083, -0.975982, -0.083926, 0.201380, -0.975911, -51.673622, -177.986877, 551.982361, -50.247257, -182.574570, 552.375488, -46.132095, -184.669800, 552.311035, -41.747086, -183.041977, 551.826721, -39.663971, -178.653091, 551.206238, -40.775978, -173.834503, 551.036255, -45.198124, -171.986725, 550.877625, -49.578793, -173.602600, 551.361938, 10.171638, -170.802765, 530.106140, 12.267433, -175.224503, 531.002136, 16.645395, -176.837082, 531.703491, 20.736279, -174.683258, 531.799316, 22.131269, -170.029694, 531.233459, 20.017975, -165.615005, 530.337463, 15.646700, -164.020233, 529.636108, 11.231323, -165.909927, 529.736389, -12.640052, -134.964355, 535.263428, -0.038160, -0.025412, -0.015558, 
93284,1204,952,3662,122,128,0,0,1913, 1, 0.975000, 0.074309, 0.217409, -0.973248, -0.063384, 0.224426, -0.972428, -52.901180, -181.992340, 564.860291, -51.512218, -186.656494, 565.248291, -47.373318, -188.861832, 565.314514, -42.914665, -187.312424, 565.020142, -40.751972, -182.921661, 564.537598, -41.831890, -178.032257, 564.393188, -46.277462, -176.066010, 564.083435, -50.730553, -177.607300, 564.377808, 10.503180, -175.007156, 543.025085, 12.752433, -179.375687, 543.744141, 17.222677, -180.828064, 544.199890, 21.289366, -178.504623, 544.125244, 22.561590, -173.772644, 543.564026, 20.300127, -169.412796, 542.844910, 15.838332, -167.972900, 542.389160, 11.442986, -170.047134, 542.684875, -12.599004, -135.208130, 535.916260, -0.034829, -0.023461, -0.018259, 
93328,1215,949,3662,122,128,0,0,1914, 1, 0.975000, 0.039881, 0.222971, -0.974009, -0.104088, 0.251480, -0.962249, -54.826797, -188.933685, 586.916565, -53.421741, -193.834869, 588.255066, -49.155941, -196.136505, 588.438416, -44.548382, -194.477005, 587.359192, -42.310825, -189.847549, 585.649597, -43.380596, -184.654266, 584.445984, -47.971313, -182.690491, 584.127747, -52.560829, -184.323029, 585.206970, 10.089846, -180.722427, 561.518005, 12.284823, -185.217728, 563.120728, 16.778982, -186.742798, 564.017944, 20.925053, -184.387268, 563.684143, 22.276302, -179.545868, 562.314819, 20.055897, -175.071686, 560.712097, 15.582562, -173.570740, 559.814880, 11.111548, -175.599518, 560.293274, -12.670784, -135.415237, 536.151428, -0.035812, -0.019837, -0.017783, 
93383,1244,943,3662,122,128,0,0,1915, 1, 0.975000, 0.112115, 0.249576, -0.961843, -0.065588, 0.278580, -0.958171, -52.501396, -181.858261, 566.330078, -51.197903, -186.776138, 567.061218, -46.975494, -189.179291, 567.214905, -42.317772, -187.651749, 566.701050, -39.961189, -183.098557, 565.820679, -40.936314, -177.934891, 565.307983, -45.484097, -175.803635, 564.935852, -50.130444, -177.316696, 565.449707, 10.259716, -172.611664, 536.920105, 12.555960, -177.149307, 538.207336, 17.134298, -178.668411, 539.068115, 21.302601, -176.262787, 538.998169, 22.602640, -171.352280, 538.038452, 20.283064, -166.829681, 536.751221, 15.719148, -165.333649, 535.890442, 11.209592, -167.444077, 536.133667, -13.081459, -134.865326, 531.947144, -0.048128, -0.011032, -0.010476, 
93427,1310,938,3662,122,128,0,0,1916, 1, 0.975000, 0.108608, 0.137877, -0.984477, -0.033656, 0.198862, -0.979449, -52.513588, -174.520401, 528.785828, -51.122181, -179.236725, 529.407898, -46.999523, -181.352814, 528.943848, -42.581387, -179.625320, 527.665466, -40.458466, -175.087387, 526.321594, -41.492607, -170.122269, 525.839600, -45.947014, -168.290192, 526.163574, -50.361404, -169.987717, 527.441956, 7.150680, -175.633148, 530.068237, 8.994245, -180.298035, 532.306885, 13.313162, -182.104874, 534.088562, 17.568216, -179.965088, 534.369629, 19.234907, -175.144592, 532.985474, 17.346033, -170.497330, 530.746826, 13.040166, -168.733154, 528.965149, 8.458982, -170.509460, 528.740845, -16.635349, -136.421234, 525.322327, -0.054368, 0.033491, -0.008202, 
93471,1509,944,3662,122,128,0,0,1917, 1, 0.975000, 0.016305, 0.003271, -0.999862, -0.122048, 0.016866, -0.992381, -55.399326, -175.899094, 521.924988, -53.625607, -180.326782, 523.372986, -49.555733, -182.153290, 522.748962, -45.611362, -180.298080, 520.418518, -44.106091, -175.882767, 517.746765, -45.537689, -171.141281, 516.269531, -49.900845, -169.692947, 516.922791, -53.840897, -171.498825, 519.253235, 1.617847, -158.815277, 467.104858, 3.440487, -163.269470, 469.022064, 7.664167, -165.002747, 470.258057, 11.799504, -162.974487, 470.088806, 13.396356, -158.388870, 468.613464, 11.534553, -153.957367, 466.696228, 7.332390, -152.259903, 465.460236, 2.898562, -153.935440, 465.725616, -19.686771, -138.387650, 524.788513, -0.038564, 0.069770, -0.013283, 
93515,1811,934,3662,122,128,0,0,1918, 1, 0.975000, -0.040121, -0.002942, -0.999191, -0.215486, 0.029426, -0.976064, -55.242603, -165.097092, 484.836029, -53.530468, -169.523682, 486.145355, -49.585217, -171.405151, 485.212372, -45.759583, -169.629028, 482.583618, -44.293839, -165.276306, 479.798920, -45.643665, -160.553192, 478.430023, -49.891376, -159.040482, 479.422577, -53.718010, -160.759125, 482.051361, -2.219911, -155.099762, 449.324432, -0.214833, -159.474747, 450.740021, 4.054138, -161.044556, 451.681946, 8.074224, -158.869446, 451.598389, 9.469665, -154.236282, 450.538330, 7.435059, -149.879288, 449.122711, 3.183140, -148.338013, 448.180817, -1.152225, -150.212463, 448.409851, -23.790691, -140.792282, 526.035950, -0.015055, 0.129802, -0.007450, 
93559,2161,871,3662,122,128,0,0,1919, 1, 0.975000, -0.162200, 0.009647, -0.986711, -0.293784, -0.014784, -0.955757, -60.981804, -164.713303, 481.365204, -59.471325, -169.166397, 482.294281, -55.784054, -171.084946, 480.922089, -52.119476, -169.338959, 478.052460, -50.618744, -164.995621, 475.366364, -51.740871, -160.271698, 474.362061, -55.752888, -158.695511, 475.809509, -59.425224, -160.378693, 478.679138, -7.743120, -154.572586, 440.447052, -5.971550, -158.970154, 442.415039, -1.794327, -160.686569, 443.379059, 2.318296, -158.692383, 442.774414, 3.930192, -154.177872, 440.955292, 2.120477, -149.811600, 438.987305, -2.023799, -148.129135, 438.023285, -6.409779, -149.752884, 438.725891, -30.742678, -141.091049, 519.478088, -0.030108, 0.219787, 0.004555, 
93601,2515,774,3662,122,128,0,0,1920, 1, 0.975000, -0.189224, 0.027114, -0.981559, -0.342449, -0.014754, -0.939421, -64.287262, -167.309998, 489.577301, -62.857712, -171.780426, 490.415466, -59.249748, -173.728958, 488.940277, -55.615089, -172.008942, 486.015869, -54.076847, -167.672546, 483.355286, -55.111225, -162.938858, 482.438110, -59.051849, -161.324020, 483.992310, -62.695004, -162.980957, 486.916718, -10.704650, -159.525101, 452.409088, -8.922693, -163.894989, 454.111511, -4.775613, -165.589706, 454.828186, -0.714915, -163.596863, 454.139282, 0.859497, -159.104782, 452.448364, -0.952470, -154.764465, 450.745941, -5.068185, -153.097488, 450.029266, -9.400990, -154.735809, 450.845123, -34.364128, -141.986877, 519.961853, -0.032878, 0.257089, 0.019341, 
93645,2783,684,3662,122,128,0,0,1921, 1, 0.975000, -0.225284, 0.032326, -0.973757, -0.445890, -0.016872, -0.894929, -69.979897, -171.982529, 504.470123, -68.555893, -176.442657, 505.366180, -65.003380, -178.428436, 503.851135, -61.440899, -176.770081, 500.812500, -59.949085, -172.483444, 498.030243, -60.977917, -167.758057, 497.034729, -64.863754, -166.109619, 498.649261, -68.435020, -167.705170, 501.687897, -17.106537, -177.457779, 501.306580, -15.215616, -181.717133, 502.447113, -11.166392, -183.258484, 501.964996, -7.361688, -181.172836, 500.142639, -6.032959, -176.711304, 498.047546, -7.927674, -172.493530, 496.907013, -11.933210, -170.960800, 497.389130, -15.958571, -172.694839, 499.412140, -40.390575, -143.117340, 521.281433, -0.023657, 0.329899, 0.040747, 
93689,2971,561,3662,122,128,0,0,1922, 1, 0.975000, -0.240020, 0.018156, -0.970598, -0.465548, -0.032647, -0.884420, -72.442879, -174.099182, 511.225098, -71.035301, -178.529846, 512.124329, -67.530350, -180.517029, 510.593781, -64.017769, -178.889893, 507.529999, -62.548897, -174.645325, 504.727692, -63.562416, -169.949936, 503.722290, -67.400780, -168.298950, 505.359009, -70.922234, -169.864197, 508.422791, -19.717506, -178.951492, 503.906799, -17.813864, -183.182678, 505.025543, -13.795231, -184.694214, 504.441467, -10.047418, -182.595322, 502.496643, -8.767112, -178.145950, 500.330383, -10.672507, -173.957855, 499.211609, -14.646235, -172.453873, 499.795715, -18.609560, -174.199615, 501.942627, -43.376392, -143.897095, 523.225342, -0.035179, 0.354504, 0.054490, 
93733,3067,510,3662,122,128,0,0,1923, 1, 0.975000, -0.270204, 0.008743, -0.962764, -0.479126, -0.041647, -0.876757, -72.549622, -170.306915, 501.957550, -71.195953, -174.791885, 502.787598, -67.760300, -176.823929, 501.113678, -64.292641, -175.206207, 497.916290, -62.816917, -170.933411, 495.068481, -63.767189, -166.190994, 494.119537, -67.542908, -164.492050, 495.912354, -71.020973, -166.043259, 499.109711, -21.952108, -178.592331, 502.321014, -20.074459, -182.834976, 503.465576, -16.075125, -184.378723, 502.855042, -12.329537, -182.313431, 500.847046, -11.033077, -177.880264, 498.617889, -12.912505, -173.681854, 497.473328, -16.865629, -172.146301, 498.083862, -20.821798, -173.852112, 500.291595, -45.797882, -144.285248, 524.213013, -0.050750, 0.373427, 0.066098, 
93766,3191,473,3662,122,128,0,0,1924, 1, 0.975000, -0.282663, 0.002219, -0.959217, -0.490741, -0.046714, -0.870052, -74.496803, -172.459961, 508.634216, -73.114922, -176.920242, 509.482819, -69.675652, -178.933502, 507.813324, -66.230583, -177.313843, 504.603729, -64.790199, -173.056305, 501.734100, -65.771011, -168.334747, 500.762695, -69.548439, -166.657501, 502.554993, -73.004227, -168.211716, 505.764618, -24.194557, -180.512970, 506.819244, -22.318506, -184.760742, 507.914429, -18.309338, -186.292297, 507.286255, -14.547345, -184.205383, 505.302704, -13.237113, -179.753220, 503.125702, -15.114294, -175.548935, 502.030548, -19.078451, -174.024567, 502.658722, -23.053186, -175.757309, 504.847137, -48.092808, -145.197449, 526.867432, -0.060148, 0.389844, 0.076543, 
93809,3407,427,3662,122,128,0,0,1925, 1, 0.975000, -0.300813, -0.012100, -0.953606, -0.494342, -0.058235, -0.867315, -72.404152, -164.894455, 487.474792, -71.019684, -169.371872, 488.416473, -67.603157, -171.444138, 486.767761, -64.195068, -169.888290, 483.494446, -62.784206, -165.664673, 480.513977, -63.766296, -160.926575, 479.434723, -67.519058, -159.196976, 481.221008, -70.937920, -160.683624, 484.494324, -25.959549, -180.673355, 506.457794, -24.101830, -184.931885, 507.647644, -20.094072, -186.500671, 507.077789, -16.316610, -184.454254, 505.082062, -14.984221, -180.022415, 502.829529, -16.844763, -175.807755, 501.639679, -20.806383, -174.248138, 502.209534, -24.795408, -175.932495, 504.400208, -50.026199, -145.977921, 528.779358, -0.071004, 0.402785, 0.085819, 
93854,3479,413,3662,122,128,0,0,1926, 1, 0.975000, -0.292687, -0.017459, -0.956049, -0.505264, -0.062436, -0.860703, -73.569656, -165.573151, 488.846558, -72.139488, -170.028229, 489.950012, -68.680618, -172.135818, 488.421387, -65.259399, -170.649429, 485.156189, -63.873253, -166.487534, 482.067078, -64.906097, -161.765915, 480.817535, -68.696075, -160.009094, 482.492249, -72.126709, -161.427979, 485.757446, -28.820299, -183.630203, 512.478210, -26.949141, -187.890518, 513.660339, -22.933945, -189.446030, 513.052307, -19.159578, -187.379395, 511.010223, -17.838322, -182.932449, 508.730377, -19.711483, -178.716278, 507.548248, -23.680349, -177.169418, 508.156281, -27.666960, -178.873276, 510.394867, -52.718651, -147.183899, 530.872131, -0.084059, 0.423001, 0.098125, 
93909,3511,384,3662,122,128,0,0,1927, 1, 0.975000, -0.299759, -0.019296, -0.953820, -0.509335, -0.062552, -0.858292, -73.420822, -164.521118, 485.556946, -72.007301, -168.987961, 486.774506, -68.513138, -171.151703, 485.352112, -65.026627, -169.730743, 482.122925, -63.585098, -165.604630, 478.978607, -64.601173, -160.871704, 477.615326, -68.427025, -159.060593, 479.183441, -71.920639, -160.414871, 482.412598, -30.246738, -186.846893, 520.484924, -28.367758, -191.098694, 521.657288, -24.372047, -192.647659, 520.976929, -20.633236, -190.580734, 518.842468, -19.341892, -186.140396, 516.504211, -21.221491, -181.933441, 515.331909, -25.170494, -180.392578, 516.012268, -29.117477, -182.093689, 518.344299, -54.111446, -148.533646, 534.385986, -0.091563, 0.427677, 0.108649, 
93953,3554,336,3662,122,128,0,0,1928, 1, 0.975000, -0.147595, 0.033514, -0.988480, -0.532261, -0.029059, -0.846082, -80.527679, -185.720734, 544.984375, -78.765411, -189.945877, 546.995789, -74.770920, -191.915909, 546.451050, -70.927330, -190.458786, 543.669189, -69.490143, -186.461823, 540.279907, -70.906273, -181.909149, 538.138794, -75.191490, -180.339844, 538.813232, -79.029449, -181.749252, 541.595093, -32.995743, -195.786087, 543.920166, -30.994410, -199.901932, 544.578552, -27.069647, -201.157730, 543.368225, -23.550261, -198.820770, 540.998169, -22.489670, -194.291855, 538.856689, -24.479544, -190.221054, 538.198242, -28.362379, -188.961151, 539.408630, -32.084576, -190.968719, 542.026611, -56.924416, -151.195892, 541.914673, -0.105041, 0.428630, 0.144167, 
93997,3571,301,3662,122,128,0,0,1929, 1, 0.975000, -0.110328, 0.100594, -0.988792, -0.525767, -0.020762, -0.850375, -92.620178, -220.751007, 648.828308, -90.857986, -224.871109, 650.918274, -86.872223, -226.768204, 650.526917, -83.033302, -225.315948, 647.883606, -81.594902, -221.391693, 644.536682, -83.020874, -216.931152, 642.324219, -87.299515, -215.433258, 642.838013, -91.131485, -216.847900, 645.481384, -33.623043, -198.071991, 549.635559, -31.632143, -202.222412, 550.458435, -27.649378, -203.543350, 549.460876, -24.037354, -201.261322, 547.227295, -22.906813, -196.743530, 545.066040, -24.890388, -192.636124, 544.243164, -28.831297, -191.314758, 545.240662, -32.655960, -193.261154, 547.706970, -57.280521, -151.626633, 543.688477, -0.104581, 0.439351, 0.164790, 
94040,3589,263,3662,122,128,0,0,1930, 1, 0.975000, -0.124025, 0.142395, -0.982009, -0.535464, -0.013054, -0.844457, -95.593285, -229.273972, 674.516235, -93.815964, -233.474792, 676.496460, -89.830307, -235.401016, 675.963989, -86.005363, -233.910431, 673.230835, -84.584877, -229.903183, 669.897949, -86.018051, -225.363403, 667.794922, -90.303894, -223.834030, 668.450195, -94.124329, -225.286392, 671.183350, -33.891193, -198.806320, 551.643494, -31.873066, -202.952072, 552.440613, -27.890224, -204.248749, 551.376038, -24.305748, -201.937698, 549.073425, -23.213224, -197.403778, 546.881531, -25.222708, -193.301956, 546.084412, -29.163235, -192.003937, 547.148987, -32.958935, -193.978638, 549.687439, -57.490330, -152.243546, 545.241455, -0.095987, 0.447256, 0.174379, 
94084,3632,217,3662,122,128,0,0,1931, 1, 0.975000, -0.137230, 0.153531, -0.978568, -0.539659, -0.004782, -0.841870, -96.145279, -230.644791, 679.165894, -94.391212, -234.865219, 681.098633, -90.421577, -236.795441, 680.546875, -86.595215, -235.291336, 677.833801, -85.156631, -231.260986, 674.548767, -86.565071, -226.703400, 672.498840, -90.837326, -225.167496, 673.167847, -94.659325, -226.633469, 675.880920, -33.747593, -196.548615, 545.974670, -31.718220, -200.694565, 546.692139, -27.760002, -201.969971, 545.499939, -24.222027, -199.630035, 543.096558, -23.168991, -195.077850, 540.889771, -25.187250, -190.977798, 540.172363, -29.102438, -189.699188, 541.364502, -32.845695, -191.702515, 544.011597, -57.709553, -152.666885, 546.548950, -0.090455, 0.450165, 0.178901, 
94128,3680,179,3662,122,128,0,0,1932, 1, 0.975000, -0.141280, 0.158255, -0.977239, -0.540853, -0.003387, -0.841111, -95.953575, -230.031708, 677.140991, -94.261719, -234.317596, 678.960327, -90.310501, -236.275803, 678.369263, -86.446976, -234.746490, 675.714050, -84.937454, -230.652817, 672.550110, -86.278679, -226.037079, 670.630188, -90.539009, -224.465256, 671.321777, -94.398140, -225.956009, 673.976990, -33.745975, -197.279160, 547.864075, -31.721624, -201.430023, 548.561096, -27.759741, -202.704376, 547.369812, -24.211189, -200.358231, 544.988098, -23.146832, -195.798004, 542.811096, -25.160095, -191.692551, 542.114075, -29.079468, -190.414673, 543.305298, -32.833633, -192.426910, 545.932739, -57.591717, -152.309738, 545.257446, -0.088010, 0.455805, 0.181040, 
94172,3714,156,3662,122,128,0,0,1933, 1, 0.975000, -0.157104, 0.159403, -0.974633, -0.550771, -0.002668, -0.834652, -99.818962, -240.603897, 707.900208, -98.145767, -244.789185, 709.945862, -94.193550, -246.734634, 709.598022, -90.308884, -245.286926, 707.060425, -88.772903, -241.318176, 703.819580, -90.106514, -236.795044, 701.668640, -94.361771, -235.240906, 702.121765, -98.238609, -236.654541, 704.659363, -33.699432, -196.925842, 547.123657, -31.676537, -201.085617, 547.853699, -27.740690, -202.385010, 546.608032, -24.228617, -200.064911, 544.116272, -23.189375, -195.517899, 541.838135, -25.200527, -191.405441, 541.108032, -29.092291, -190.103104, 542.353699, -32.803074, -192.080429, 545.087708, -57.609432, -152.802444, 546.552307, -0.086485, 0.459750, 0.183251, 
94226,3721,149,3662,122,128,0,0,1934, 1, 0.975000, -0.179467, 0.182024, -0.966778, -0.548386, 0.003020, -0.836220, -101.456146, -245.491638, 722.169128, -99.737724, -249.784439, 724.035828, -95.779213, -251.752487, 723.446045, -91.930519, -250.230576, 720.745239, -90.448959, -246.136063, 717.515564, -91.816338, -241.506989, 715.539551, -96.085983, -239.929321, 716.238647, -99.930695, -241.414658, 718.939453, -33.650181, -198.215698, 549.952942, -31.611313, -202.372086, 550.741150, -27.622519, -203.663803, 549.633118, -24.050835, -201.335480, 547.277954, -22.981745, -196.782822, 545.055298, -25.011076, -192.671494, 544.267151, -28.956779, -191.378021, 545.375183, -32.738384, -193.367706, 547.967529, -57.423985, -152.739014, 545.753418, -0.085014, 0.466964, 0.188420, 
94269,3723,143,3662,122,128,0,0,1935, 1, 0.975000, -0.185512, 0.184598, -0.965147, -0.562857, 0.003098, -0.826548, -101.671272, -246.318726, 724.283936, -99.914650, -250.605881, 726.092834, -95.933907, -252.523758, 725.463684, -92.091629, -250.937408, 722.765076, -90.640701, -246.802155, 719.577698, -92.048271, -242.176697, 717.664185, -96.337585, -240.650253, 718.397949, -100.176834, -242.199753, 721.096558, -33.495377, -197.176895, 547.146301, -31.450775, -201.296844, 547.770081, -27.550632, -202.527267, 546.404358, -24.110239, -200.151291, 543.849243, -23.134783, -195.594528, 541.601379, -25.165100, -191.522385, 540.977600, -29.021954, -190.286469, 542.343323, -32.657719, -192.326431, 545.149841, -57.457188, -152.702499, 545.415527, -0.082737, 0.473993, 0.190559, 
94312,3710,135,3662,122,128,0,0,1936, 1, 0.975000, -0.224869, 0.193128, -0.955058, -0.566133, 0.007874, -0.824277, -105.678032, -256.263306, 753.368225, -104.044678, -260.611145, 755.261169, -100.090721, -262.640320, 754.760193, -96.161591, -261.149719, 752.158691, -94.563194, -257.036865, 748.980652, -95.842361, -252.355087, 746.991333, -100.115105, -250.711777, 747.588684, -104.038231, -252.168015, 750.190186, -33.316147, -196.125305, 544.051453, -31.252756, -200.253387, 544.706299, -27.329924, -201.484940, 543.370911, -23.876627, -199.102097, 540.827576, -22.905859, -194.534714, 538.566162, -24.955259, -190.454727, 537.911377, -28.834232, -189.218140, 539.246765, -32.486519, -191.262512, 542.039185, -57.437428, -153.034134, 546.084106, -0.080454, 0.475579, 0.193640, 
94356,3670,129,3662,122,128,0,0,1937, 1, 0.975000, -0.151219, 0.165762, -0.974503, -0.555242, -0.001200, -0.831688, -96.667381, -233.000107, 685.078613, -94.925171, -237.200439, 687.053162, -90.948189, -239.118912, 686.578796, -87.099068, -237.618240, 683.933350, -85.636566, -233.603561, 680.666565, -87.036613, -229.064606, 678.579773, -91.314674, -227.540680, 679.166382, -95.158180, -229.004501, 681.811768, -33.461891, -196.033066, 544.033691, -31.448156, -200.188202, 544.785400, -27.508038, -201.491592, 543.588196, -23.980709, -199.181458, 541.143494, -22.924675, -194.644089, 538.883301, -24.927507, -190.535767, 538.131592, -28.823639, -189.229980, 539.328735, -32.551998, -191.198334, 542.013367, -57.495537, -152.756012, 545.645935, -0.081359, 0.464307, 0.184814, 
94400,3657,129,3662,122,128,0,0,1938, 1, 0.975000, -0.264617, 0.209811, -0.941253, -0.586797, 0.011414, -0.809654, -109.567566, -266.252472, 783.376465, -108.213646, -270.817139, 785.007507, -104.338791, -273.030426, 784.504028, -100.237877, -271.584808, 782.160950, -98.318565, -267.349854, 779.350891, -99.300858, -262.477020, 777.676880, -103.519653, -260.619537, 778.223267, -107.612915, -262.033020, 780.566345, -33.342918, -195.887283, 543.713684, -31.259108, -199.983475, 544.262939, -27.403307, -201.159515, 542.733521, -24.065254, -198.731903, 540.021179, -23.187902, -194.158356, 537.714844, -25.254091, -190.112518, 537.165527, -29.065924, -188.928772, 538.695007, -32.592564, -191.018005, 541.664917, -57.317234, -152.792328, 545.558411, -0.074650, 0.484569, 0.197975, 
94444,3657,129,3662,122,128,0,0,1939, 1, 0.975000, -0.251610, 0.207322, -0.945362, -0.583418, 0.012342, -0.812078, -107.152046, -260.040833, 764.988586, -105.786980, -264.606201, 766.633667, -101.900467, -266.816589, 766.134521, -97.794968, -265.365814, 763.783508, -95.881027, -261.127045, 760.957886, -96.874809, -256.252777, 759.268494, -101.104080, -254.400284, 759.811951, -105.201653, -255.818115, 762.162964, -33.416828, -195.909958, 543.828308, -31.353430, -200.038391, 544.403320, -27.458714, -201.250168, 542.948120, -24.045174, -198.840302, 540.315063, -23.101063, -194.255463, 538.046631, -25.148354, -190.176544, 537.471680, -28.999128, -188.957870, 538.926880, -32.605007, -191.030350, 541.816772, -57.359562, -152.915329, 545.996582, -0.076339, 0.478062, 0.194553, 
94488,3657,129,3662,122,128,0,0,1940, 1, 0.975000, -0.179335, 0.189584, -0.965348, -0.559779, 0.002139, -0.828639, -101.898666, -246.181717, 724.022278, -100.276855, -250.513550, 725.949097, -96.302155, -252.524048, 725.538574, -92.332939, -251.022491, 723.031128, -90.699768, -246.913040, 719.895630, -91.971878, -242.247314, 717.882019, -96.261314, -240.623703, 718.379333, -100.222908, -242.090561, 720.886780, -33.455212, -196.230423, 544.274536, -31.421965, -200.371872, 545.009949, -27.477135, -201.648865, 543.798035, -23.962511, -199.315430, 541.348694, -22.928852, -194.771500, 539.096741, -24.950668, -190.676758, 538.361328, -28.851688, -189.396820, 539.573242, -32.568935, -191.390518, 542.263977, -57.384277, -152.595398, 545.254456, -0.078155, 0.468124, 0.186000, 
94532,3657,129,3662,122,128,0,0,1941, 1, 0.975000, -0.223237, 0.194331, -0.955197, -0.576760, 0.015538, -0.816766, -105.803383, -256.557526, 754.345337, -104.245216, -260.977539, 756.178528, -100.295776, -263.059113, 755.699219, -96.296921, -261.570679, 753.188171, -94.596107, -257.408142, 750.116333, -95.795517, -252.660629, 748.204468, -100.070610, -250.957886, 748.762451, -104.062454, -252.412308, 751.273499, -33.011395, -194.360184, 539.468994, -30.948801, -198.467545, 539.958923, -27.099785, -199.641586, 538.394775, -23.749893, -197.200912, 535.692932, -22.848635, -192.611023, 533.435974, -24.893044, -188.554306, 532.946045, -28.698339, -187.371323, 534.510132, -32.234745, -189.477142, 537.475952, -57.198696, -152.581894, 544.940308, -0.073532, 0.476731, 0.191022, 
94564,3657,129,3662,122,128,0,0,1942, 1, 0.975000, -0.155017, 0.171803, -0.972858, -0.556808, -0.000399, -0.830641, -99.232674, -239.563385, 704.151978, -97.475975, -243.726089, 706.197571, -93.464470, -245.597977, 705.835205, -89.580086, -244.069290, 703.277039, -88.103302, -240.060150, 700.021667, -89.524757, -235.552109, 697.869751, -93.833092, -234.078995, 698.338440, -97.710411, -235.572922, 700.896606, -33.391312, -196.807907, 546.002197, -31.351582, -200.943008, 546.662476, -27.401777, -202.188293, 545.414307, -23.885805, -199.817444, 542.988770, -22.854635, -195.251892, 540.806824, -24.882046, -191.162872, 540.146484, -28.789217, -189.913071, 541.394653, -32.509140, -191.951416, 544.069336, -57.370235, -152.698807, 545.745605, -0.081332, 0.462575, 0.183931, 
